n_notes,n_chord_groups,sigma_ms,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,asynchrony_sigma_ms,keep_rate,wrap_rate,collision_rate,onset_max_err_ms,path
6347,4123,34.946168407229806,-0.1660225974044304,-0.0416596464873029,0.13175323539352718,-0.04420413598721059,-0.12021880163572271,0.12781105399397905,-0.023389838073028493,-0.06190376189668577,14.591198699648796,0.9965337954939342,0.0018906570033086498,0.0034662045060658577,1.4006957371748285e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/23-1/Yu01.mid
4231,2647,25.04812862677675,-0.03713414611093249,-0.10816565883788033,-0.00897060509254627,0.19705247590060906,0.08475406705395529,0.06179337421716938,-0.03272904864126052,-0.03844644984911136,10.357918780981546,0.9990545970219806,0.0004727014890096904,0.0009454029780193808,1.2062670862178493e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1/Lisiecki01.mid
4217,2742,26.789689930000414,-0.05678425740237765,-0.021274032888883004,-0.029667827323385913,0.13560694417908162,0.0780515633791933,0.008041214345285052,0.08449167663100786,-0.06780314985200403,10.091055697175344,0.9976286459568413,0.0007114062129475931,0.0023713540431586438,2.092572159995143e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1/Lisiecki05M.mid
4255,2660,26.78863407896212,0.008094008337016905,-0.059124924281933416,-0.014822674486493145,0.0071910971453127545,0.03788021917530591,-0.011952661558581146,-0.0749087987368956,0.10271654083810344,10.441481483180606,0.9978848413631022,0.0007050528789659225,0.0021151586368977674,9.70473656991544e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1/WangV01.mid
2787,1734,22.08061397802489,-0.0918205956491199,0.039031839353991224,-0.07342288909651423,0.004466114123509028,-0.004275985669072796,0.0645381709750484,-0.05965299774505644,-0.035958725484250734,9.180501357572805,0.9992823824901328,0.0007176175098672408,0.0007176175098672408,1.3920768537900585e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_2_repeat/Cui02.mid
2722,1727,24.62750155132886,-0.05457767813333071,-0.059082330309908906,-0.16218383420164192,0.06384993001669467,-0.08391913330156726,0.20402108071922498,-0.02610449955331559,-0.05416307732751276,10.10478761660259,0.9992652461425422,0.0007347538574577516,0.0007347538574577516,1.2291820894461125e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_2_repeat/Cui06M.mid
2785,1718,23.259536497980385,-0.07214746174419358,-0.04749525697728658,0.11711723931125785,0.06219149250300238,-0.10821869614025958,0.08603484171040696,0.0024053872265295093,0.023949806896548794,9.138441201507684,0.9989228007181329,0.0,0.0010771992818671453,1.9546678942106155e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_2_repeat/DeTurck06M.mid
2827,1690,27.751646012565693,0.00918471935261098,-0.1669211994327605,0.1618398529887157,0.04045608083077457,0.031582670327026365,-0.05876192867970743,0.004920310197548823,0.1418856858430944,8.250991209591946,0.9992925362575168,0.00035373187124159886,0.0007074637424831977,2.1475717204566536e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_2_repeat/MERJAN01.mid
2830,1808,26.57959405876591,-0.037803356283426494,-0.09884311585897691,-0.008639633213256085,-0.018323171977026126,0.023267665110484587,-0.005372063002702166,0.015728815792799757,-0.04910850458006574,10.047224974821969,0.9982332155477032,0.0010600706713780918,0.0017667844522968198,7.2133250483830125e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_2_repeat/Zusko01.mid
2133,1298,35.58658030045307,0.012791046488374636,0.2647843322843932,-0.19322172502509566,0.017100632085153052,-0.045920634702415926,0.08408364555607836,-0.05845514238050759,0.03523909374408074,10.386197431018102,0.9995311767463666,0.00046882325363338024,0.00046882325363338024,1.6505655509035932e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-1_no_repeat/Lou02M.mid
1781,1206,22.154226547283436,0.054977014667396566,-0.016926514246018123,-0.04665458403582441,0.08566345966613993,0.08301939683416314,0.016871586854778773,0.004295375459380095,0.010247970427095328,10.318544827422494,0.9971925884334644,0.0005614823133071309,0.002807411566535654,4.6683510390721494e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/24-2/Lisiecki05M.mid
3282,1982,47.78010081442829,0.22930850051860688,-0.15972785568524117,-0.04460518434944032,0.04857618701077793,0.0689433561544855,-0.018750654149391976,-0.05107997183008854,0.021896687399981137,8.80511444817266,0.9975624619134674,0.002742230347349177,0.002437538086532602,1.575043029333756e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/Ali02.mid
3306,1940,32.83180856032159,-0.14326833570640546,-0.03931624482277368,0.126500024804578,0.09258665414946536,0.029220345639035698,-0.03869055001311095,0.09625418663541883,0.04489589961748784,8.16137939619302,0.9987900786448881,0.003932244404113733,0.0012099213551119178,9.99721549987953e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/HuNY02M.mid
3263,1943,30.396941294245423,0.22786627802697224,0.029073702089846325,-0.07796270777156361,-0.17841029981543619,-0.08742898708534355,-0.032789827959050395,0.09649193833112149,0.12052195049178717,8.503174522595645,0.9978547349065278,0.003677597303095311,0.0021452650934722646,1.1187253790012619e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/Huang02.mid
3293,2066,33.84933055209146,0.10083002847824273,0.07696698925083226,0.14447358243926328,0.10249025249699996,0.11658204219956021,-0.04677223398031125,0.07030995886625262,0.06542436087941013,16.208579319073827,0.9987853021560886,0.007591861524445794,0.0012146978439113271,8.87068551946868e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/LEE_K05.mid
3271,1866,30.861233740152166,-0.044775618432,-0.06419263928483293,0.04106106487304109,0.12776636572307662,0.11025704357483451,0.05882505775259457,-0.03211665829808713,0.10888461255036012,7.545344534690517,0.9987771323754203,0.0024457352491592784,0.0012228676245796392,9.078107154891768e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/MorozovY02.mid
3317,1844,41.489899138177556,-0.13359065428986142,0.25861044316132725,-0.11204500367284291,0.11709935080508424,-0.023795162667770327,-0.0554248875523644,0.0937863529769389,-0.03306244227738925,7.449987627888918,0.9975881820922521,0.0027132951462164605,0.002411817907747965,1.4184550423124165e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/Sham03M.mid
3314,1938,33.236066256240036,0.15634538106924578,0.22710043189190485,0.250077578628701,0.22022547830214828,0.21453644629870916,0.20042755323397904,0.1719099034538308,0.31748605283204057,8.388874494582483,0.9987929993964997,0.004224502112251056,0.0012070006035003018,1.0640150094332057e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1/Zhdanov05M.mid
2624,1630,32.643230081379556,0.08294525171005512,0.10440829178601849,0.24103337482984385,0.12036235871981783,0.11361873810572751,0.13709279428446702,0.008596949911965369,0.07869817955892482,8.576509739385727,0.9958079268292683,0.005716463414634146,0.004192073170731708,9.481613716388892e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1_no_repeat/Broberg01.mid
2646,1585,34.38164243705837,0.11929313240403175,0.042773021638649496,0.01863106019934798,-0.12556866573140207,0.01289158931341559,-0.05213971821971152,0.07628956065944695,0.18553446047824496,8.247000040685169,0.99848828420257,0.003779289493575208,0.0015117157974300832,8.594987832566403e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1_no_repeat/Kim02M.mid
2670,1656,35.26019219495322,0.07272009325792417,-0.11636797150404754,0.014637202432915986,-0.0504163242104128,-0.005898934725988682,0.12924248039611685,0.005018661851917269,-0.026692838041089795,8.446573744770404,0.998876404494382,0.00749063670411985,0.0011235955056179776,8.946145158006402e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1_no_repeat/Tysman01.mid
2638,1496,39.05625039459779,0.15443529914931606,0.052522262779195424,0.2753001333247989,-0.0531610078153845,0.025051603107381595,0.025120881682075737,-0.005421929233727798,-0.039485114491146896,7.39948790954555,0.9962092494313874,0.0011372251705837756,0.0037907505686125853,9.264468303626927e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-1_no_repeat/Ye02.mid
861,528,139.09142266543077,-0.1767517885852457,0.040531265153918646,-0.07571009909253262,0.011525239753250234,-0.053097111290645975,0.06555763955741868,-0.018603041242977514,-0.009548620006898668,20.020002410788166,0.9535423925667829,0.004645760743321719,0.04645760743321719,1.1412481626393856e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-2/HONG05M.mid
873,544,158.89855460807757,-0.11475172043016184,0.0648512086219655,-0.014157420687866023,0.1091818409125395,-0.11248318600902822,0.03889103862736874,0.03783457962198748,-0.03794015184415186,46.03244433743252,0.9438717067583047,0.003436426116838488,0.056128293241695305,1.4577409501725924e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-2/Huang02.mid
868,613,163.8929458885003,-0.08329073069407492,-0.024275409593181984,0.0065945682462934625,0.09137371381863191,0.014472222782706417,-0.01825238418386323,0.029113299404924773,0.03304057285775853,8.440271539314073,0.9550691244239631,0.0034562211981566822,0.044930875576036866,1.2693156747900503e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-2/LEE_K05M.mid
874,580,152.1219975149781,-0.13632856043080374,-0.02642753268455595,0.055386624220945195,0.07643779463989768,0.04489768719016862,-0.03747405997288145,-0.041430599608620805,0.05308046261150965,41.61133265527537,0.9553775743707094,0.0011441647597254005,0.04462242562929062,1.4794679259466648e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-2/Tysman01.mid
864,560,141.1077900431873,-0.10120015501981472,0.07707188336787481,-0.020532227913897548,0.0612277224238378,0.052004752522427505,-0.04985141226653411,0.08990268203338951,-0.030122397247719243,35.73729050283338,0.9618055555555556,0.004629629629629629,0.03819444444444445,1.098501911656058e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-2/Zhdanov05.mid
3880,2056,43.35465996490081,-0.18483026171723782,-0.13743047307750547,0.09952857337942593,-0.09233005422041644,-0.0777815322948299,0.10883275194013536,0.039939784193476706,-0.014404480934978245,17.411752803650245,0.9987113402061856,0.0007731958762886598,0.001288659793814433,1.2950323480254156e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-3/HONG05M.mid
3814,2075,58.33513036782146,-0.12426339484758417,-0.22483256320832098,0.0640373157819286,-0.0265903424182146,-0.012509230717899085,0.08824191566672931,0.07080665027333302,-0.05145172210824873,21.078252282537704,0.9968536969061353,0.001048767697954903,0.003146303093864709,2.871814785976312e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-3/Huang02.mid
5299,2915,48.49564413599657,-0.263325001854427,-0.05320463577890908,0.19309282840287667,-0.12862510491595816,-0.06661591630179484,0.045578369305924585,0.011688758301060462,-0.10511026876784975,20.35523012135668,0.9983015663332704,0.0015097188148707303,0.0016984336667295716,1.8510206700739218e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-3/LEE_K05.mid
3910,2164,48.12334378244234,-0.09066267164899924,0.011561037983519368,0.10527345610457332,-0.07072707915816619,-0.09436586211891058,0.029702473709476318,0.018525919007365367,-0.009907277403759936,19.185899610603393,0.9982097186700767,0.0002557544757033248,0.0017902813299232737,1.1617260042839916e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-3/Tysman01.mid
5280,2846,45.42960829529581,-0.30655086189243086,-0.12704623730965633,0.1590556142232319,-0.05548171922843075,-0.07096316031639388,0.09300993800174691,0.004849051894168313,-0.04506171797013036,17.790462900503407,0.996969696969697,0.0013257575757575758,0.0030303030303030303,1.4763770650461083e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/26-3/Zhdanov05M.mid
2628,1411,19.07426836453305,-0.07410170182255083,-0.06762855656724129,-0.005291307588039701,0.11933984157955045,0.06202550458836651,-0.00796905387191794,-0.006897984816054092,0.06763324638779787,9.87785183566353,0.9996194824961948,0.001902587519025875,0.000380517503805175,4.227786121191457e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/27-1/Abdelmola01.mid
2636,1461,20.161865588162524,-0.056381966357936075,-0.030645776368855644,0.04385292631226938,0.012935953039437394,0.0023964067042461777,-0.037585556528787686,0.004638946023779349,0.01245080180073168,9.710310556715912,1.0,0.0007587253414264037,0.0,3.69124109056429e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/27-1/Fung01.mid
2646,1381,17.38169297691933,-0.019665941243138585,-0.057128626929411154,0.04163047102820248,0.0033669455357874167,0.0013866602655157002,0.03717547122395447,-0.028057417976951854,0.0026129659843362463,9.099246870139808,0.999244142101285,0.0015117157974300832,0.0007558578987150416,3.8059511098254006e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/27-1/GiacomelliN04M.mid
2595,1349,16.5772209951771,-0.015676439189671005,0.021825791638216664,0.052000882708902504,0.021434359553166395,0.009381245519168434,0.0012465643423413485,0.04081974176858762,0.015196642610318887,9.267294569324667,1.0,0.0,0.0,3.0421745123021537e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/27-1/Ko01.mid
2628,1342,15.808991771182587,-0.055405466476862154,0.08705976270552741,-0.018040920508303266,0.02683468620642181,0.058248557092163734,0.026534222077348,0.020126206049907912,0.07089869297281874,8.74035869223347,0.9992389649923896,0.000380517503805175,0.00076103500761035,3.0556748242815956e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/27-1/Ko05M.mid
2625,1424,15.845910507105755,-0.047026697378479095,-0.0117062222971133,0.02910409198467754,0.09073811925912034,0.03013822530123666,-0.0435790973599627,0.011204235358756516,0.033974957153239324,10.283046231939638,1.0,0.00038095238095238096,0.0,3.657248726085527e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/27-1/MiyashitaM02M.mid
2635,1356,16.304085886999985,0.039312458540001566,-0.027282338355200553,0.040971363498933024,-0.007081593315317322,-0.01301240877874338,0.011665982900162705,-0.07293223518288437,-0.004139837290436292,7.590338376006586,0.9977229601518026,0.0003795066413662239,0.0022770398481973433,4.080106918991078e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/27-1/Seredenko01.mid
3990,2500,35.29183838177998,0.19917018992073418,0.09201333909951001,0.009230892782032162,-0.049601691183656316,-0.04753074930737136,-0.0442850366983385,-0.001906375462126134,0.035144668953997246,9.21974492476245,0.9997493734335839,0.002255639097744361,0.0002506265664160401,6.3727156884851865e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/27-2/GiacomelliN05M.mid
1275,571,64.54380486352989,0.015855104555461245,-0.08839632439036602,0.032087989113451995,-0.024112736867984555,-0.02196082095840843,0.031125122771294315,-0.04143735799338304,-0.005967989563359279,30.957520954716298,0.9874509803921568,0.0,0.012549019607843137,5.76372372051992e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/28-1/Atzinger01.mid
1285,542,72.05104433275962,0.057912440580861896,-0.04322732763209685,0.08444240883007771,-0.013762684619011057,-0.004608478392546225,-0.020473874180200084,0.04944740927414174,-0.029136123529841743,31.070593629447867,0.9992217898832685,0.0,0.0007782101167315176,5.2943960326956585e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/28-1/KimHJ02M.mid
1301,648,69.841770702756,0.09758150572098319,-0.11014093653745029,-0.09560579871244133,0.03265044561515544,0.07156396805975926,-0.028331927778701225,-0.054820097165134356,-0.03312519881694292,32.05152095299067,0.9984627209838586,0.0,0.0015372790161414297,7.900524678916554e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/28-1/KyykhynenT06M.mid
1295,556,73.05068598800581,0.04261069487861756,-0.07494828414895613,-0.02834728189966631,-0.03170340900378756,-0.013906205471160914,0.025023839808122117,0.033903348721132265,-0.04914439089985662,25.909236340571578,1.0,0.0,0.0,8.94846152732498e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/28-1/WangY04M.mid
1290,623,73.2917966038579,0.1518472152624328,-0.0996769118630191,-0.12781889292405113,-0.038158423106958266,0.12075193132070591,0.10765081840791244,0.05539469186149086,-0.03317980932303844,35.167622502218705,0.9968992248062015,0.0,0.0031007751937984496,8.825423947200761e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/28-1/Zhdanov01.mid
3459,1892,17.240511424249693,-0.02675734533042498,0.019030373593465003,0.03774588168802624,0.0038773724154574207,-0.018660886841385928,0.020406720982909028,-0.01756319008941421,0.011501581124406628,7.825378636542012,0.9982653946227233,0.002023706273489448,0.0017346053772766695,2.5271162940043723e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/28-2/KimHJ03.mid
1902,984,17.111249224923085,-0.07546830639001516,0.0371942857708165,-0.04296907230287472,-0.000869155363328221,0.035277708142485764,0.007804780189275423,0.04536646083552785,0.0027251239968161425,10.382402468126386,1.0,0.0026288117770767614,0.0,1.7570727095517213e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/29-2/ChowK03.mid
5150,2995,165.3059151288938,-0.026569830122296592,-0.0862062786057103,0.05890527749714985,0.010572977443923121,0.009358025953427478,-0.00864901535356138,-0.011651822321832716,-0.006639231330914026,45.076280073756784,0.9704854368932039,0.002912621359223301,0.029514563106796118,1.6244712242041714e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/29-3/ChowK04.mid
8035,5120,91.62660980776757,0.15381483137829247,-0.09384240608467391,-0.028842914462031584,-0.03728330483524667,-0.09879288826121976,0.11728979680540481,0.140656209544426,-0.05927120205036394,10.882963111287594,0.9710018668326074,0.0036092097075295583,0.028998133167392658,4.454021862443369e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/29-4/ChowK05M.mid
8064,5042,85.96631032185144,0.3893232272505826,0.0638405269757363,-0.20523982100107502,-0.2094319994340105,-0.09324055797049308,0.05359014370771142,0.10080842881366223,-0.02675956537067537,12.004118570928487,0.9751984126984127,0.002232142857142857,0.0248015873015873,4.131420006103781e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/29-4/DANILO01.mid
4347,2672,16.498052588413312,0.05579338886021701,0.09400286874790778,-0.010779920244349804,-0.01251463693319405,-0.06054722354915389,-0.006770550784231996,-0.056771171935117486,0.02146794083735942,7.508292862456119,0.9960892569588222,0.0013802622498274672,0.003910743041177824,6.0532556744874455e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/3-1/Bult-ItoS03M.mid
4279,2604,13.747431700828539,0.009955073190629863,0.003371198722708738,-0.0185179784377842,0.05050611413291767,-0.0029334160047597402,-0.018297205650132115,0.013003383860309024,0.09218791794141477,6.897313305980396,0.999065202150035,0.0007010983874737088,0.0009347978499649451,3.3772948881960474e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/3-1/CaoJ02M.mid
4344,2633,15.027633270795041,-0.018761460571136743,0.06107591385825802,0.04084751570536769,0.05138929471160967,0.0360569350253523,-0.01693414842632597,-0.017043196262899952,0.047866971739999785,7.304843637295995,0.9983885819521179,0.0006906077348066298,0.0016114180478821363,3.923105396097526e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/3-1/Jia02.mid
4303,2707,15.63635496340502,-0.12339170327845729,0.07910793879634262,0.03514901441669484,-0.028048352530895174,-0.03830543656453491,0.053765763233949354,0.023134210095000753,-0.006463955206679704,7.045256413924843,0.9986056239832675,0.0027887520334650244,0.0013943760167325122,3.944990112358937e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/3-1/KorchinskayaKogan02.mid
4171,2550,14.189125392646801,-0.07083405089175028,0.07992825684379488,-0.04875690301853418,0.13837004660713476,-0.036192031984471976,-0.0027994190911234235,-0.05385271642768004,0.07613875464596696,6.921694366855139,0.9995204986813714,0.0009590026372572524,0.0004795013186286262,2.2685071598971263e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/3-1/LUO01.mid
4359,2627,14.678123150237713,-0.057942080804777474,0.12473229569059674,-0.000700974065114237,0.11326520483586273,-0.011360078013025911,0.08174617505269298,0.0031220806807797526,0.05168977225220547,7.427488071100301,0.9995411791695343,0.0006882312456985547,0.0004588208304657031,3.851369001495186e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/3-1/Lin01.mid
4368,2642,16.08509569623403,-0.011015887479050482,0.10461250718799732,0.08834976801597184,0.12543778603799494,0.021414326086025098,0.05996045188020116,-0.017165629471773,0.03354796779400186,7.744557718933754,0.9988553113553114,0.0009157509157509158,0.0011446886446886447,4.095113581570331e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/3-1/Lin05M.mid
4346,2733,16.600866620911543,-0.08244417762902316,0.07967292631924555,0.018549610803091886,0.06563848448231883,0.014899352193776663,0.018115727382970345,-0.01649195419766532,0.055869699279277096,8.738809802106337,0.9995398067188219,0.0002300966405890474,0.0004601932811780948,4.127969077671878e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/3-1/MiyashitaM03M.mid
4362,2626,16.654645280777082,-0.045000837465516336,0.002501211014036103,0.03425398069631995,-0.029958708534479118,-0.09745137969189897,-0.00593860943518941,-0.04047005925077826,-0.04430631210055917,7.123116802676168,0.9974782209995415,0.0009170105456212746,0.0025217790004585052,6.61850663163932e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/3-1/ZHOU01.mid
1477,1019,149.66033450816565,-0.13166170892309395,0.249598951844835,-0.05172525896607782,0.046888100387732126,0.031160298668946027,-0.00294322139479248,0.025413304674150008,0.1070774397346924,23.531994279299955,0.963439404197698,0.002708192281651997,0.03656059580230196,1.4147730098557076e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/3-2/MiyashitaM04M.mid
1516,1109,110.12118920162342,0.05697080784224896,-0.19147310042898577,-0.010279302220089477,0.12321481991845577,-0.03840920461738909,0.0150314933317134,-0.018262152164848795,-0.04270897641311497,19.278291007161524,0.987467018469657,0.005936675461741424,0.012532981530343008,1.7122687268056325e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Beethoven/Piano_Sonatas/30-1/CHEN02.mid
